Date,Time,Transaction Type,Status,Chain,Buy Amount,Buy Currency,Buy Currency Address,Buy Fiat Amount,Buy Fiat Currency,Sell Amount,Sell Currency,Sell Currency Address,Sell Fiat Amount,Sell Fiat Currency,Fee Amount,Fee Currency,Fee Fiat Amount,Fee Fiat Currency,Tx Hash,Link,Timestamp,Incoming Transfers JSON,Outgoing Transfers JSON
02/09/54849,02:43,trade,Confirmed,ethereum,"0.42273296373810426","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","511.5576140787547271112","USD","73364.40469077425","ToG","0x3b50deff0c183bc405057aca05e3b4995391d712","0","USD",0.00309946538329274,ETH,3.7507250496302105288,USD,0x4ee50cd1c3db00d39dc2d5a4afe5f51af54b216fd236462e2939d119f4ae86d8,https://etherscan.io/tx/0x4ee50cd1c3db00d39dc2d5a4afe5f51af54b216fd236462e2939d119f4ae86d8,2022-11-17T16:45:35.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":422732963738104260,""price"":1210.12,""sender"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]","[{""asset"":{""fungible"":{""id"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""asset_code"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""name"":""Tale of Genesis"",""symbol"":""ToG"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":7.336440469077425e+22,""price"":0,""recipient"":""0x3b50deff0c183bc405057aca05e3b4995391d712""}]"
02/08/54849,23:23,approve,Confirmed,ethereum,"","","","","","","","","","",0.00097006684196376,ETH,1.1740524974918994528,USD,0x96fdc2045da6c29f023dc1189ab36b1f5002e8ebb7b85a25c786727af3e516bf,https://etherscan.io/tx/0x96fdc2045da6c29f023dc1189ab36b1f5002e8ebb7b85a25c786727af3e516bf,2022-11-17T16:45:23.000Z,"[]","[]"
01/31/54849,02:03,send,Confirmed,ethereum,"","","","","","1000","ToG","0xd67d81e07b18de7e643480cd9f56bc1a498fba3c","0","USD",0.00197260099099361,ETH,2.3806137799707282924,USD,0xba6e1ef3c380b93e1bd4f4d6c5aaa329a95bdd24773a0065a01343d028462e85,https://etherscan.io/tx/0xba6e1ef3c380b93e1bd4f4d6c5aaa329a95bdd24773a0065a01343d028462e85,2022-11-17T16:32:35.000Z,"[]","[{""asset"":{""fungible"":{""id"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""asset_code"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""name"":""Tale of Genesis"",""symbol"":""ToG"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":1e+21,""price"":0,""recipient"":""0xd67d81e07b18de7e643480cd9f56bc1a498fba3c""}]"
01/30/54849,06:03,trade,Confirmed,ethereum,"74364.40469077426","ToG","0x3b50deff0c183bc405057aca05e3b4995391d712","0","USD","0.2","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","241.334","USD",0.003608208039848832,ETH,4.35391639544439010944,USD,0x18006a3e2b095a9df04eabadce9c634b536c26b202fff7cd339aef54b53ea6f0,https://etherscan.io/tx/0x18006a3e2b095a9df04eabadce9c634b536c26b202fff7cd339aef54b53ea6f0,2022-11-17T16:31:23.000Z,"[{""asset"":{""fungible"":{""id"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""asset_code"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""name"":""Tale of Genesis"",""symbol"":""ToG"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x3bcd840a8705eddfc04ed7d6d264271963837697"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":7.436440469077426e+22,""price"":0,""sender"":""0x3b50deff0c183bc405057aca05e3b4995391d712""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":200000000000000000,""price"":1206.67,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
11/02/54848,18:43,trade,Confirmed,ethereum,"0.5692308380689212","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","678.773620546904395728","USD","178202.6911017036","GENESI","0x3d9faaeae37c0fbc3e5ea4a5e787792d6d6d2b21","0","USD",0.003389782079527494,ETH,4.04211174291176494536,USD,0x1276ffb65f9226c80a2450756b569477a6953595037830b685b763d88a9f679c,https://etherscan.io/tx/0x1276ffb65f9226c80a2450756b569477a6953595037830b685b763d88a9f679c,2022-11-17T14:23:59.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":569230838068921200,""price"":1192.44,""sender"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]","[{""asset"":{""fungible"":{""id"":""0x44f9d6ba641ac829bc75c04c509500a9648ff0f6"",""asset_code"":""0x44f9d6ba641ac829bc75c04c509500a9648ff0f6"",""name"":""Genesis Inu"",""symbol"":""GENESI"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x44f9d6ba641ac829bc75c04c509500a9648ff0f6"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":1.782026911017036e+23,""price"":0,""recipient"":""0x3d9faaeae37c0fbc3e5ea4a5e787792d6d6d2b21""}]"
11/02/54848,15:23,approve,Confirmed,ethereum,"","","","","","","","","","",0.00106124623968388,ETH,1.2654724660486458672,USD,0xe71c05fdec21ee51f6c89545a7a4a8c9b004b3bd7fbf44280492f6e3442d23d1,https://etherscan.io/tx/0xe71c05fdec21ee51f6c89545a7a4a8c9b004b3bd7fbf44280492f6e3442d23d1,2022-11-17T14:23:47.000Z,"[]","[]"
10/20/54848,01:43,trade,Confirmed,ethereum,"178202.6911017036","GENESI","0x3d9faaeae37c0fbc3e5ea4a5e787792d6d6d2b21","0","USD","0.15","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","178.5615","USD",0.003117243359208672,ETH,3.71079766723559523552,USD,0x53eb5f38eee01da3540d3be4d0096f49eb6fa95f583d573c6e57160f3b19da17,https://etherscan.io/tx/0x53eb5f38eee01da3540d3be4d0096f49eb6fa95f583d573c6e57160f3b19da17,2022-11-17T14:04:11.000Z,"[{""asset"":{""fungible"":{""id"":""0x44f9d6ba641ac829bc75c04c509500a9648ff0f6"",""asset_code"":""0x44f9d6ba641ac829bc75c04c509500a9648ff0f6"",""name"":""Genesis Inu"",""symbol"":""GENESI"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0x44f9d6ba641ac829bc75c04c509500a9648ff0f6"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":1.782026911017036e+23,""price"":0,""sender"":""0x3d9faaeae37c0fbc3e5ea4a5e787792d6d6d2b21""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":150000000000000000,""price"":1190.41,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
08/28/54846,04:23,trade,Confirmed,ethereum,"0.27230367818602195","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","327.7310918807867179225","USD","2151322.4587089739","GEMINU","0x6ae80e46597da9914056bd4752d1e0daebe8e33f","0","USD",0.003735740603804472,ETH,4.4961506037088722756,USD,0x72f182df5062646f1aa6ce8590a6439b31aef720f7380856fb7c01d14d401e64,https://etherscan.io/tx/0x72f182df5062646f1aa6ce8590a6439b31aef720f7380856fb7c01d14d401e64,2022-11-16T19:15:23.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":272303678186021950,""price"":1203.55,""sender"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]","[{""asset"":{""fungible"":{""id"":""0xc91ee1be24c12ebe355c0018fe5ba23d4229dab3"",""asset_code"":""0xc91ee1be24c12ebe355c0018fe5ba23d4229dab3"",""name"":""Gemini Inu"",""symbol"":""GEMINU"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xc91ee1be24c12ebe355c0018fe5ba23d4229dab3"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":2.1513224587089739e+24,""price"":0,""recipient"":""0x6ae80e46597da9914056bd4752d1e0daebe8e33f""}]"
08/28/54846,01:03,approve,Confirmed,ethereum,"","","","","","","","","","",0.00109190299912356,ETH,1.314159854595160638,USD,0x9852b4ef99eeb05977a0b3e6ce3803db084d85aadd71b18bc1dae335cd149bf9,https://etherscan.io/tx/0x9852b4ef99eeb05977a0b3e6ce3803db084d85aadd71b18bc1dae335cd149bf9,2022-11-16T19:15:11.000Z,"[]","[]"
08/19/54846,17:03,trade,Confirmed,ethereum,"2151322.4587089739","GEMINU","0x6ae80e46597da9914056bd4752d1e0daebe8e33f","0","USD","0.1","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","121.212","USD",0.002783932887742779,ETH,3.37446073189077728148,USD,0x297730d35ea1cf0f134a4661516032a51a4f6c930f533555ae8f60716bb9fa87,https://etherscan.io/tx/0x297730d35ea1cf0f134a4661516032a51a4f6c930f533555ae8f60716bb9fa87,2022-11-16T19:03:11.000Z,"[{""asset"":{""fungible"":{""id"":""0xc91ee1be24c12ebe355c0018fe5ba23d4229dab3"",""asset_code"":""0xc91ee1be24c12ebe355c0018fe5ba23d4229dab3"",""name"":""Gemini Inu"",""symbol"":""GEMINU"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xc91ee1be24c12ebe355c0018fe5ba23d4229dab3"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":2.1513224587089739e+24,""price"":0,""sender"":""0x6ae80e46597da9914056bd4752d1e0daebe8e33f""}]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":100000000000000000,""price"":1212.12,""recipient"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]"
08/10/54846,23:03,send,Confirmed,ethereum,"","","","","","0.4","ETH","0xa388b15f6d39182a52f58a5a5acca6694965c28d","485.08","USD",0.000537789304878,ETH,0.6521770900255506,USD,0x16f22ef4bdd66432cf54f43489653ee3f220bd683a65e8c954bb16578bfd46ad,https://etherscan.io/tx/0x16f22ef4bdd66432cf54f43489653ee3f220bd683a65e8c954bb16578bfd46ad,2022-11-16T18:50:35.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":400000000000000000,""price"":1212.7,""recipient"":""0xa388b15f6d39182a52f58a5a5acca6694965c28d""}]"
08/10/54846,16:23,send,Confirmed,ethereum,"","","","","","0.5","ETH","0xd1438a73371559628edaf2b1e21148d66199806e","606.345","USD",0.000473322032736,ETH,0.57399289587861984,USD,0x9561a40dcaf9642812a090ddb047703fae91d7eb9224984dcb24764e21960233,https://etherscan.io/tx/0x9561a40dcaf9642812a090ddb047703fae91d7eb9224984dcb24764e21960233,2022-11-16T18:50:11.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":500000000000000000,""price"":1212.69,""recipient"":""0xd1438a73371559628edaf2b1e21148d66199806e""}]"
08/10/54846,13:03,send,Confirmed,ethereum,"","","","","","0.5","ETH","0xa2a2de6b9e2826914481da6552cc4358ccf07263","606.345","USD",0.000448662845169,ETH,0.54408894570799461,USD,0xcb2431d2e354a1ce8574dc63386b2ff4deeacafb4bfd66f7eb3b43ad346aaae8,https://etherscan.io/tx/0xcb2431d2e354a1ce8574dc63386b2ff4deeacafb4bfd66f7eb3b43ad346aaae8,2022-11-16T18:49:59.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":500000000000000000,""price"":1212.69,""recipient"":""0xa2a2de6b9e2826914481da6552cc4358ccf07263""}]"
08/10/54846,09:43,send,Confirmed,ethereum,"","","","","","0.4","ETH","0x0880700eb52d81c8cc94ae57bf064e4c11f8005d","485.076","USD",0.000443212302666,ETH,0.53747912732003154,USD,0xb817c2cebd5b84ebb9ef46c7512a2513c2a40b7c4ea4b88fa6ebb3ff60ff2348,https://etherscan.io/tx/0xb817c2cebd5b84ebb9ef46c7512a2513c2a40b7c4ea4b88fa6ebb3ff60ff2348,2022-11-16T18:49:47.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":400000000000000000,""price"":1212.69,""recipient"":""0x0880700eb52d81c8cc94ae57bf064e4c11f8005d""}]"
08/10/54846,06:23,send,Confirmed,ethereum,"","","","","","0.5","ETH","0x2fb6e909443d69afa6d25dce07ecc1193cfb1ad9","606.34","USD",0.000451998317148,ETH,0.54812931923903664,USD,0x368abafa97f1ea436a3ffcba22afa354cd37d56953530d2f0950bfb27d3cadba,https://etherscan.io/tx/0x368abafa97f1ea436a3ffcba22afa354cd37d56953530d2f0950bfb27d3cadba,2022-11-16T18:49:35.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":500000000000000000,""price"":1212.68,""recipient"":""0x2fb6e909443d69afa6d25dce07ecc1193cfb1ad9""}]"
08/09/54846,23:43,send,Confirmed,ethereum,"","","","","","0.5","ETH","0x709f833c4378bd916c37260371e5ba6aeef600a9","606.34","USD",0.000397418736834,ETH,0.48194175378385512,USD,0xcc79b34d5d21821deeb6f9298068deb690648e36228960db70ccf069eb506511,https://etherscan.io/tx/0xcc79b34d5d21821deeb6f9298068deb690648e36228960db70ccf069eb506511,2022-11-16T18:49:11.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""aurora"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":500000000000000000,""price"":1212.68,""recipient"":""0x709f833c4378bd916c37260371e5ba6aeef600a9""}]"
08/09/54846,20:23,send,Confirmed,ethereum,"","","","","","0.3","ETH","0xdb91ba1e90f7bff7dcf6c98feeb388f8bd2158b4","363.795","USD",0.000374358082224,ETH,0.4539653284089336,USD,0x546db7c6a06963d2752d3ab637f464be6ba5d2266e054d2ab86b6fdf0803f6f9,https://etherscan.io/tx/0x546db7c6a06963d2752d3ab637f464be6ba5d2266e054d2ab86b6fdf0803f6f9,2022-11-16T18:48:59.000Z,"[]","[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18},""optimism"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":300000000000000000,""price"":1212.65,""recipient"":""0xdb91ba1e90f7bff7dcf6c98feeb388f8bd2158b4""}]"
07/20/54844,00:23,approve,Confirmed,ethereum,"","","","","","","","","","",0.00070955709329992,ETH,0.8890892290466657584,USD,0xce472945869e3e72ebba54739926bc0009b825f3c6d8138f8f1e798fbd63bda1,https://etherscan.io/tx/0xce472945869e3e72ebba54739926bc0009b825f3c6d8138f8f1e798fbd63bda1,2022-11-16T00:47:47.000Z,"[]","[]"
07/20/54844,00:23,trade,Confirmed,ethereum,"0.6200539721595816","ETH","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","776.940028195398936432","USD","432840.45138636587","FORTUITY","0x191405c30e2b5f75a839a8c9f6f0253218896950","0","USD",0.00223129380601227,ETH,2.7958557648094945554,USD,0xa740e23d2d79da61e56a77dde179e2b548b9f0e33796ccf7b15e85516e6d2a27,https://etherscan.io/tx/0xa740e23d2d79da61e56a77dde179e2b548b9f0e33796ccf7b15e85516e6d2a27,2022-11-16T00:47:47.000Z,"[{""asset"":{""fungible"":{""id"":""eth"",""asset_code"":""eth"",""name"":""Ethereum"",""symbol"":""ETH"",""decimals"":18,""implementations"":{""optimism"":{""address"":null,""decimals"":18},""arbitrum"":{""address"":null,""decimals"":18},""loopring"":{""address"":""0x0000000000000000000000000000000000000000"",""decimals"":18},""aurora"":{""address"":null,""decimals"":18},""ethereum"":{""address"":null,""decimals"":18}},""type"":"""",""icon_url"":""https://token-icons.s3.amazonaws.com/eth.png"",""price"":{""value"":1210.6599999999892,""relative_change_24h"":-0.5135959109160324,""changed_at"":0},""is_displayable"":true,""is_verified"":true}},""quantity"":620053972159581600,""price"":1253.02,""sender"":""0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45""}]","[{""asset"":{""fungible"":{""id"":""0xc0b38fc49e084c95f1ed456aaefb6db12667cd8f"",""asset_code"":""0xc0b38fc49e084c95f1ed456aaefb6db12667cd8f"",""name"":""The Fortuities"",""symbol"":""FORTUITY"",""decimals"":18,""implementations"":{""ethereum"":{""address"":""0xc0b38fc49e084c95f1ed456aaefb6db12667cd8f"",""decimals"":18}},""type"":"""",""icon_url"":"""",""price"":{""value"":0,""relative_change_24h"":0,""changed_at"":0},""is_displayable"":true,""is_verified"":false}},""quantity"":4.3284045138636587e+23,""price"":0,""recipient"":""0x191405c30e2b5f75a839a8c9f6f0253218896950""}]"
